13055;88.987;235;77.5834;100.3906;8.0827;-31.0991;181
13057;70.5413;370;63.2481;77.8344;-6.2526;-8.5429;356
13059;67.1895;291;59.4301;74.9489;-10.0706;-5.6574;301
13061;82.4652;22;44.6163;120.314;-24.8844;-51.0225;18
13063;102.5624;894;95.3813;109.7436;25.8806;-40.4521;617
13065;101.0864;57;74.7209;127.4519;5.2202;-58.1604;38
13067;79.511;1814;75.6356;83.3864;6.1349;-14.0949;1627
13069;86.6143;202;74.589;98.6396;5.0883;-29.3481;161
13071;95.9336;351;85.8742;105.993;16.3735;-36.7015;253
13073;92.8583;260;80.5858;105.1308;11.0851;-35.8393;202
13075;99.2092;125;81.7093;116.709;12.2086;-47.4175;87
13077;81.2516;297;71.9303;90.5728;2.4296;-21.2813;253
13079;73.328;35;46.7668;99.8892;-22.7339;-30.5977;36
13081;120.2219;190;103.0543;137.3894;33.5536;-68.0979;109
13083;94.4821;120;77.4483;111.5158;7.9476;-42.2243;88
13085;65.4956;48;45.4251;85.5661;-24.0756;-16.2746;50
13087;99.9325;199;85.9591;113.906;16.4584;-44.6145;137
13089;71.339;2325;68.3746;74.3034;-1.1261;-5.0119;2318
13091;98.9107;168;83.8937;113.9278;14.393;-44.6363;117
13093;79.0946;66;59.0797;99.1096;-10.421;-29.8181;58
13095;91.7194;484;83.2925;100.1464;13.7918;-30.8549;369
13097;95.3132;411;85.8389;104.7874;16.3382;-35.4959;293
13099;95.3754;96;76.2083;114.5425;6.7076;-45.251;70
13101;88.591;21;48.5594;128.6227;-20.9413;-59.3312;16
13103;94.5185;150;78.8146;110.2223;9.3139;-40.9308;111
13105;82.4935;153;69.3607;95.6263;-0.14;-26.3348;131
13107;97.9063;190;83.9076;111.905;14.4069;-42.6135;133
13109;77.4167;58;56.6925;98.1409;-12.8082;-28.8494;52
13111;73.2669;172;62.185;84.3488;-7.3157;-15.0573;169
13113;64.9423;197;55.52;74.3646;-13.9807;-5.0731;218
13115;95.0015;801;88.3879;101.615;18.8872;-32.3235;586
13117;68.0104;224;58.9584;77.0624;-10.5423;-7.7709;225
13119;63.3435;123;52.0878;74.5992;-17.4129;-5.3077;136
13121;74.1563;2717;71.3628;76.9498;1.8621;-7.6583;2530
13123;67.518;107;54.264;80.772;-15.2367;-11.4805;111
13125;89.469;27;53.0995;125.8385;-16.4012;-56.547;21
13127;89.9679;478;81.8582;98.0777;12.3575;-28.7862;369
13129;94.3425;304;83.686;104.999;14.1853;-35.7075;217
13131;95.066;181;81.1192;109.0127;11.6185;-39.7212;133
