varnames = FOB xcoord ycoord zcoord pitch roll yaw casenum
3 18.09 -0.2 -8.1 -128.17 -57.11 -27.47 1371
1 12.93 12.32 -7.12 120.26 -4.88 14.94 1372
2 14.99 5.37 -6.95 104.04 15.31 20.32 1373
3 18.11 -0.33 -8.15 -127.51 -56.89 -27.73 1374
1 12.9 12.24 -7.14 120.45 -4.86 14.9 1375
2 14.97 5.26 -6.98 104.52 15.18 20.19 1376
3 18.13 -0.35 -8.17 -127.05 -56.8 -27.97 1377
1 12.82 12.12 -7.16 121.05 -4.77 14.79 1378
2 14.96 5.2 -6.98 104.74 15.12 20.02 1379
3 18.17 -0.42 -8.18 -126.54 -56.51 -28.02 1380
1 12.72 12 -7.17 121.71 -4.7 14.55 1381
2 14.93 5.1 -7 105.45 14.94 19.75 1382
3 18.19 -0.47 -8.21 -125.79 -56.29 -28.17 1383
1 12.65 11.93 -7.18 122.08 -4.66 14.44 1384
2 14.89 5 -7.03 106.15 14.72 19.53 1385
3 18.21 -0.51 -8.24 -125.33 -56.16 -28.34 1386
1 12.53 11.79 -7.2 122.78 -4.59 14.3 1387
2 14.88 4.93 -7.04 106.37 14.66 19.4 1388
3 18.25 -0.59 -8.27 -124.78 -55.92 -28.26 1389
1 12.41 11.64 -7.24 123.4 -4.42 14.22 1390
2 14.83 4.81 -7.08 107.05 14.59 19.27 1391
3 18.26 -0.65 -8.31 -124.37 -55.63 -28.12 1392
1 12.34 11.56 -7.25 123.77 -4.37 14.11 1393
2 14.77 4.71 -7.12 107.71 14.44 19.05 1394
3 18.25 -0.69 -8.31 -124.23 -55.46 -27.99 1395
1 12.18 11.43 -7.28 124.56 -4.31 13.75 1396
2 14.73 4.67 -7.15 108.11 14.35 18.94 1397
3 18.25 -0.73 -8.35 -123.9 -55.24 -27.82 1398
1 12.09 11.38 -7.28 125.02 -4.31 13.49 1399
2 14.65 4.6 -7.17 108.76 14.15 18.52 1400
3 18.25 -0.76 -8.36 -123.88 -55.15 -27.55 1401
1 11.92 11.29 -7.29 125.9 -4.31 13.03 1402
2 14.56 4.54 -7.2 109.47 13.97 18.11 1403
3 18.25 -0.78 -8.39 -123.79 -54.91 -27.14 1404
1 11.72 11.2 -7.31 126.78 -4.24 12.68 1405
2 14.51 4.53 -7.23 109.86 13.91 18 1406
3 18.24 -0.77 -8.42 -123.68 -54.73 -26.7 1407
1 11.63 11.15 -7.31 127.16 -4.22 12.44 1408
2 14.38 4.5 -7.26 110.54 13.84 17.64 1409
3 18.22 -0.78 -8.45 -123.68 -54.67 -26.54 1410
1 11.43 11.07 -7.34 127.9 -4.06 12.22 1411
2 14.24 4.48 -7.29 111.25 13.73 17.42 1412
3 18.19 -0.77 -8.49 -123.77 -54.47 -26.06 1413
1 11.2 11.01 -7.38 128.74 -3.91 12.08 1414
2 14.16 4.48 -7.29 111.56 13.65 17.18 1415
3 18.15 -0.76 -8.51 -124.08 -54.29 -25.36 1416
1 11.09 11 -7.4 129.16 -3.87 12 1417
2 14.02 4.49 -7.29 112.19 13.51 16.74 1418
3 18.11 -0.74 -8.52 -124.32 -54.21 -24.92 1419
1 10.85 10.99 -7.41 130.01 -3.85 11.58 1420
2 13.87 4.53 -7.3 112.76 13.45 16.28 1421
3 18.04 -0.68 -8.54 -124.85 -54.01 -23.88 1422
1 10.63 10.99 -7.39 130.8 -3.96 10.85 1423
2 13.79 4.55 -7.31 113.03 13.43 16.06 1424
3 17.93 -0.59 -8.58 -125.57 -53.88 -22.76 1425
1 10.53 11 -7.39 131.2 -3.98 10.55 1426
2 13.64 4.6 -7.36 113.49 13.43 15.8 1427
3 17.87 -0.55 -8.6 -126.1 -53.85 -22.17 1428
1 10.31 11 -7.39 131.86 -4 10.02 1429
2 13.56 4.63 -7.36 113.66 13.45 15.58 1430
3 17.76 -0.47 -8.61 -127.16 -53.7 -20.94 1431
1 10.09 11.03 -7.4 132.52 -3.98 9.62 1432
2 13.39 4.7 -7.36 114.06 13.43 15.18 1433
3 17.63 -0.39 -8.61 -128.06 -53.68 -20.02 1434
1 9.97 11.06 -7.4 132.87 -3.93 9.49 1435
2 13.2 4.79 -7.36 114.5 13.43 14.96 1436
3 17.56 -0.35 -8.61 -128.61 -53.64 -19.42 1437
1 9.73 11.11 -7.39 133.53 -3.85 9.21 1438
2 13.11 4.83 -7.37 114.74 13.38 14.9 1439
3 17.45 -0.22 -8.62 -129.57 -53.59 -18.22 1440
1 9.48 11.2 -7.37 134.3 -3.82 9.03 1441
2 12.92 4.94 -7.36 115.16 13.29 14.77 1442
3 17.32 -0.07 -8.62 -130.72 -53.46 -16.94 1443
1 9.36 11.25 -7.36 134.63 -3.85 8.94 1444
2 12.74 5.07 -7.34 115.53 13.21 14.52 1445
3 17.26 0 -8.63 -131.26 -53.44 -16.35 1446
1 9.13 11.34 -7.33 135.22 -3.93 8.83 1447
2 12.65 5.14 -7.33 115.75 13.16 14.48 1448
3 17.14 0.13 -8.64 -132.52 -53.48 -15.21 1449
1 8.9 11.43 -7.31 135.68 -4.04 8.83 1450
2 12.46 5.26 -7.31 116.04 13.1 14.44 1451
3 17 0.25 -8.63 -134.03 -53.42 -13.93 1452
1 8.79 11.48 -7.29 135.88 -4.06 8.85 1453
2 12.26 5.41 -7.31 116.41 13.03 14.63 1454
3 16.91 0.33 -8.64 -134.58 -53.46 -13.47 1455
1 8.56 11.61 -7.25 136.23 -4.11 8.81 1456
2 12.16 5.48 -7.3 116.56 12.99 14.63 1457
3 16.78 0.48 -8.64 -135.94 -53.33 -12.3 1458
1 8.45 11.68 -7.23 136.36 -4.11 8.81 1459
2 11.96 5.65 -7.26 116.83 12.77 14.48 1460
3 16.65 0.66 -8.64 -136.58 -53.22 -11.76 1461
1 8.21 11.83 -7.21 136.67 -4.04 8.92 1462
2 11.77 5.82 -7.24 117 12.52 14.39 1463
3 16.58 0.74 -8.64 -138.08 -52.98 -10.46 1464
1 8.01 11.99 -7.16 136.8 -4.04 8.83 1465
2 11.67 5.92 -7.23 117.05 12.41 14.35 1466
3 16.44 0.91 -8.67 -139.55 -52.8 -9.16 1467
1 7.91 12.08 -7.13 136.85 -4.06 8.77 1468
2 11.47 6.1 -7.22 117.14 12.22 14.28 1469
3 16.29 1.06 -8.69 -140.32 -52.73 -8.57 1470
1 7.71 12.26 -7.09 136.96 -4.17 8.7 1471
2 11.29 6.28 -7.21 117.11 11.98 14.26 1472
3 16.21 1.13 -8.71 -141.92 -52.54 -7.45 1473
1 7.51 12.45 -7.05 136.98 -4.35 8.7 1474
2 11.19 6.37 -7.21 117.11 11.87 14.3 1475
3 16.05 1.31 -8.73 -143.37 -52.25 -6.37 1476
1 7.41 12.54 -7.03 136.93 -4.48 8.68 1477
2 11.01 6.57 -7.2 117.07 11.6 14.28 1478
3 15.91 1.49 -8.73 -144.16 -52.05 -5.78 1479
1 7.25 12.75 -6.99 136.76 -4.7 8.66 1480
2 10.84 6.79 -7.2 116.96 11.36 14.26 1481
3 15.84 1.56 -8.76 -145.7 -51.72 -4.77 1482
1 7.09 12.98 -6.98 136.58 -4.79 8.81 1483
2 10.75 6.89 -7.2 116.87 11.25 14.24 1484
3 15.7 1.72 -8.8 -147.33 -51.44 -3.82 1485
1 7.02 13.1 -6.97 136.43 -4.83 8.88 1486
2 10.6 7.11 -7.19 116.65 10.99 14.13 1487
3 15.64 1.81 -8.81 -148.12 -51.26 -3.32 1488
1 6.87 13.32 -6.95 136.14 -4.92 8.99 1489
2 10.52 7.21 -7.2 116.54 10.88 14.15 1490
3 15.49 1.99 -8.85 -149.59 -51.02 -2.5 1491
1 6.75 13.56 -6.91 135.83 -5.1 9.01 1492
2 10.38 7.43 -7.21 116.24 10.68 14.19 1493
3 15.35 2.18 -8.86 -151.11 -50.54 -1.65 1494
1 6.69 13.68 -6.9 135.64 -5.23 9.01 1495
2 10.24 7.66 -7.22 115.97 10.46 14.15 1496
3 15.29 2.26 -8.89 -151.83 -50.41 -1.32 1497
1 6.57 13.94 -6.89 135.37 -5.43 9.01 1498
2 10.17 7.78 -7.22 115.86 10.35 14.15 1499
3 15.16 2.45 -8.91 -153.24 -50.05 -0.57 1500
1 6.48 14.21 -6.88 135.02 -5.67 9.01 1501
2 10.06 8.02 -7.22 115.49 10.15 14 1502
3 15.06 2.64 -8.93 -154.69 -49.64 0.2 1503
1 6.43 14.35 -6.89 134.91 -5.76 9.07 1504
2 9.95 8.25 -7.25 115.09 9.98 14 1505
3 14.99 2.72 -8.96 -155.46 -49.53 0.53 1506
1 6.35 14.6 -6.88 134.52 -5.89 9.18 1507
2 9.9 8.37 -7.26 114.92 9.87 14.02 1508
3 14.87 2.88 -9.01 -157.02 -49.39 1.25 1509
1 6.29 14.86 -6.9 134.06 -5.98 9.34 1510
2 9.8 8.6 -7.28 114.52 9.69 14.04 1511
3 14.77 3.05 -9.04 -158.51 -49.09 1.91 1512
1 6.26 14.99 -6.89 133.86 -6.04 9.4 1513
2 9.72 8.84 -7.28 114.06 9.49 13.97 1514
3 14.72 3.13 -9.05 -159.17 -48.89 2.22 1515
1 6.21 15.26 -6.88 133.42 -6.24 9.4 1516
2 9.68 8.96 -7.29 113.86 9.4 13.93 1517
3 14.62 3.34 -9.07 -160.33 -48.52 2.77 1518
1 6.19 15.4 -6.88 133.26 -6.35 9.4 1519
2 9.61 9.21 -7.3 113.44 9.23 13.95 1520
3 14.58 3.43 -9.08 -160.97 -48.34 3.08 1521
1 6.18 15.68 -6.86 132.69 -6.64 9.45 1522
2 9.54 9.45 -7.3 112.94 8.99 13.93 1523
3 14.5 3.6 -9.13 -162.31 -48.14 3.6 1524
1 6.17 15.96 -6.86 132.03 -6.88 9.65 1525
2 9.51 9.56 -7.32 112.72 8.92 14.06 1526
3 14.41 3.75 -9.17 -163.72 -47.94 4.17 1527
1 6.18 16.09 -6.86 131.68 -6.94 9.82 1528
2 9.48 9.79 -7.35 112.1 8.83 14.22 1529
3 14.37 3.83 -9.17 -164.33 -47.79 4.44 1530
1 6.21 16.35 -6.88 130.89 -7.08 10.13 1531
2 9.45 10.02 -7.37 111.58 8.77 14.35 1532
3 14.3 3.99 -9.21 -165.56 -47.57 4.92 1533
1 6.24 16.61 -6.88 130.1 -7.21 10.42 1534
2 9.43 10.14 -7.38 111.29 8.7 14.39 1535
3 14.23 4.15 -9.23 -166.71 -47.33 5.3 1536
1 6.28 16.75 -6.87 129.7 -7.29 10.44 1537
2 9.41 10.38 -7.39 110.72 8.46 14.35 1538
3 14.19 4.25 -9.25 -167.23 -47.22 5.45 1539
1 6.32 17.05 -6.85 129.16 -7.47 10.48 1540
2 9.41 10.51 -7.38 110.41 8.33 14.3 1541
3 14.15 4.42 -9.25 -168.27 -46.91 5.71 1542
1 6.4 17.32 -6.84 128.45 -7.67 10.74 1543
2 9.42 10.74 -7.4 109.82 8.17 14.44 1544
3 14.11 4.57 -9.27 -169.48 -46.71 6.11 1545
1 6.45 17.45 -6.84 128.06 -7.73 10.96 1546
2 9.43 10.95 -7.41 109.2 8.17 14.68 1547
3 14.08 4.65 -9.29 -170 -46.71 6.28 1548
1 6.56 17.69 -6.83 127.09 -7.84 11.36 1549
2 9.46 11.14 -7.41 108.52 8.11 14.9 1550
3 14.04 4.77 -9.29 -171.12 -46.6 6.55 1551
1 6.66 17.9 -6.85 126.21 -7.8 11.73 1552
2 9.47 11.25 -7.42 108.26 8.09 14.99 1553
3 14.01 4.9 -9.31 -171.98 -46.56 6.72 1554
1 6.71 18.01 -6.84 125.84 -7.84 11.78 1555
2 9.51 11.44 -7.42 107.62 8.02 14.99 1556
3 14.01 4.97 -9.31 -172.44 -46.45 6.77 1557
1 6.83 18.26 -6.82 125.13 -8.02 11.8 1558
2 9.54 11.54 -7.42 107.25 7.93 14.92 1559
3 14.01 5.09 -9.31 -173.25 -46.25 6.86 1560
1 6.97 18.5 -6.84 124.45 -7.91 11.87 1561
2 9.59 11.72 -7.42 106.63 7.87 14.88 1562
3 13.99 5.2 -9.32 -174.05 -46.27 6.97 1563
1 7.05 18.59 -6.85 124.01 -7.91 11.95 1564
2 9.67 11.88 -7.44 105.86 7.82 14.92 1565
3 13.99 5.24 -9.33 -174.51 -46.25 7.05 1566
1 7.23 18.77 -6.86 123.13 -7.89 12.13 1567
2 9.71 11.94 -7.44 105.49 7.82 15.01 1568
3 13.98 5.32 -9.33 -175.17 -46.3 7.05 1569
1 7.31 18.84 -6.87 122.72 -7.82 12.26 1570
2 9.78 12.07 -7.45 104.77 7.8 15.07 1571
3 13.97 5.34 -9.33 -175.43 -46.3 7.05 1572
1 7.46 18.97 -6.86 121.79 -7.89 12.44 1573
2 9.85 12.18 -7.46 104.11 7.82 15.21 1574
3 13.97 5.41 -9.34 -175.78 -46.32 6.92 1575
1 7.63 19.1 -6.83 120.96 -7.93 12.48 1576
2 9.9 12.23 -7.46 103.78 7.84 15.21 1577
3 13.98 5.45 -9.33 -176.09 -46.25 6.75 1578
1 7.72 19.15 -6.8 120.5 -8.04 12.46 1579
2 10 12.33 -7.44 102.99 7.62 15.07 1580
3 13.99 5.47 -9.33 -176.15 -46.19 6.59 1581
1 7.89 19.27 -6.79 119.75 -8.06 12.5 1582
2 10.11 12.38 -7.43 102.19 7.51 14.99 1583
3 14.01 5.5 -9.33 -176.33 -46.19 6.31 1584
1 8.06 19.34 -6.78 119 -8.06 12.57 1585
2 10.17 12.4 -7.42 101.76 7.51 14.96 1586
3 14.01 5.51 -9.32 -176.4 -46.25 6.02 1587
1 8.16 19.38 -6.78 118.61 -8.04 12.66 1588
2 10.27 12.41 -7.44 101.03 7.6 15.07 1589
3 14.02 5.5 -9.32 -176.46 -46.27 5.95 1590
1 8.34 19.41 -6.81 117.73 -7.89 12.94 1591
2 10.36 12.39 -7.45 100.46 7.69 15.27 1592
3 14.02 5.49 -9.33 -176.46 -46.32 5.76 1593
1 8.52 19.4 -6.81 116.81 -7.87 13.27 1594
2 10.4 12.38 -7.45 100.17 7.76 15.38 1595
3 14.03 5.48 -9.32 -176.42 -46.32 5.62 1596
1 8.61 19.4 -6.82 116.37 -7.89 13.43 1597
2 10.47 12.36 -7.46 99.78 7.8 15.56 1598
3 14.03 5.47 -9.32 -176.42 -46.34 5.56 1599
1 8.78 19.39 -6.79 115.69 -8 13.49 1600
2 10.5 12.34 -7.46 99.54 7.8 15.58 1601
3 14.05 5.44 -9.32 -176.29 -46.45 5.27 1602
1 8.94 19.4 -6.76 115.16 -8.13 13.43 1603
2 10.6 12.31 -7.45 99.03 7.8 15.58 1604
3 14.1 5.34 -9.3 -175.76 -46.63 4.42 1605
1 9.02 19.38 -6.77 114.9 -8.09 13.43 1606
2 10.69 12.25 -7.44 98.5 7.84 15.56 1607
3 14.15 5.23 -9.28 -175.17 -46.8 3.52 1608
1 9.16 19.35 -6.79 114.37 -8 13.56 1609
2 10.74 12.22 -7.44 98.24 7.87 15.53 1610
3 14.23 5.04 -9.25 -174 -47.07 2.15 1611
1 9.33 19.29 -6.81 113.73 -7.93 13.71 1612
2 10.86 12.12 -7.44 97.65 7.98 15.56 1613
3 14.29 4.93 -9.22 -172.99 -47.24 1.23 1614
1 9.42 19.25 -6.81 113.38 -7.93 13.8 1615
2 11 11.98 -7.42 96.97 8.11 15.71 1616
3 14.32 4.88 -9.21 -172.44 -47.35 0.75 1617
1 9.61 19.16 -6.81 112.7 -7.95 14.08 1618
2 11.1 11.88 -7.41 96.57 8.22 15.89 1619
3 14.38 4.74 -9.18 -171.32 -47.57 -0.24 1620
1 9.84 19.02 -6.83 111.84 -7.93 14.52 1621
2 11.31 11.62 -7.41 95.62 8.48 16.37 1622
3 14.45 4.57 -9.17 -170.35 -47.79 -1.1 1623
1 9.98 18.93 -6.85 111.36 -7.89 14.81 1624
2 11.5 11.4 -7.4 94.92 8.7 16.63 1625
3 14.49 4.48 -9.16 -169.78 -47.94 -1.58 1626
1 10.27 18.74 -6.88 110.46 -7.82 15.29 1627
2 11.58 11.3 -7.4 94.66 8.77 16.68 1628
3 14.56 4.3 -9.11 -168.6 -48.01 -2.61 1629
1 10.42 18.63 -6.9 109.97 -7.76 15.51 1630
2 11.72 11.1 -7.4 94.17 8.96 16.72 1631
3 14.59 4.21 -9.11 -167.96 -48.19 -3.12 1632
1 10.67 18.4 -6.93 109.25 -7.67 15.8 1633
2 11.84 10.91 -7.39 93.85 9.12 16.85 1634
3 14.66 4.04 -9.08 -166.6 -48.41 -4.2 1635
1 10.89 18.21 -6.89 108.68 -7.89 15.91 1636
2 11.92 10.8 -7.39 93.67 9.21 16.98 1637
3 14.75 3.85 -9.07 -165.34 -48.63 -5.19 1638
1 11.01 18.1 -6.86 108.39 -8.02 15.95 1639
2 12.07 10.55 -7.38 93.36 9.43 17.42 1640
3 14.8 3.75 -9.06 -164.71 -48.78 -5.71 1641
1 11.25 17.84 -6.84 107.78 -8.11 16.26 1642
2 12.22 10.28 -7.39 93.05 9.73 17.89 1643
3 14.9 3.55 -9.05 -163.37 -49.06 -6.83 1644
1 11.45 17.56 -6.89 107.34 -8.06 16.83 1645
2 12.29 10.16 -7.4 93.01 9.89 18.11 1646
3 15 3.34 -9.03 -161.87 -49.28 -8.02 1647
1 11.54 17.42 -6.9 107.16 -8.06 17.05 1648
2 12.41 9.91 -7.39 92.9 10.02 18.33 1649
3 15.05 3.24 -9 -161.04 -49.35 -8.61 1650
1 11.71 17.17 -6.9 107.01 -8.22 17.18 1651
2 12.56 9.69 -7.35 92.88 10 18.22 1652
3 15.16 3.06 -8.96 -159.3 -49.44 -9.8 1653
1 11.83 16.94 -6.9 107.01 -8.31 17.27 1654
2 12.62 9.56 -7.33 92.9 10.02 18.24 1655
3 15.27 2.85 -8.92 -157.83 -49.55 -10.72 1656
1 11.89 16.81 -6.88 107.05 -8.46 17.29 1657
2 12.74 9.32 -7.32 93.08 10.15 18.44 1658
3 15.34 2.76 -8.9 -157.04 -49.59 -11.21 1659
1 12.01 16.55 -6.87 107.07 -8.59 17.49 1660
2 12.8 9.18 -7.33 93.23 10.33 18.7 1661
3 15.45 2.54 -8.89 -155.35 -49.94 -12.35 1662
1 12.12 16.23 -6.91 107.2 -8.53 17.97 1663
2 12.91 8.89 -7.32 93.45 10.57 19.14 1664
3 15.58 2.32 -8.85 -153.7 -50.16 -13.38 1665
1 12.16 16.07 -6.93 107.31 -8.44 18.19 1666
2 13.02 8.61 -7.32 93.82 10.85 19.6 1667
3 15.64 2.21 -8.83 -152.86 -50.32 -13.86 1668
1 12.23 15.76 -6.97 107.73 -8.22 18.63 1669
2 13.07 8.47 -7.32 94.06 10.96 19.8 1670
3 15.77 1.99 -8.8 -151.04 -50.54 -14.92 1671
1 12.3 15.5 -6.94 108.17 -8.26 18.72 1672
2 13.18 8.2 -7.3 94.53 11.05 20 1673
3 15.93 1.78 -8.78 -149.11 -50.67 -15.97 1674
1 12.32 15.37 -6.93 108.41 -8.28 18.81 1675
2 13.3 7.93 -7.27 95.03 11.12 20.17 1676
3 16 1.67 -8.75 -148.32 -50.67 -16.37 1677
1 12.38 15.08 -6.93 108.85 -8.26 19.09 1678
2 13.35 7.8 -7.26 95.27 11.12 20.28 1679
3 16.14 1.45 -8.75 -146.58 -50.89 -17.31 1680
1 12.42 14.79 -6.94 109.31 -8.15 19.31 1681
2 13.45 7.53 -7.27 95.84 11.23 20.63 1682
3 16.28 1.21 -8.75 -144.91 -51.06 -18.26 1683
1 12.45 14.64 -6.93 109.51 -8.15 19.36 1684
2 13.54 7.26 -7.24 96.39 11.21 20.81 1685
3 16.35 1.11 -8.74 -144.12 -51.11 -18.63 1686
1 12.49 14.35 -6.95 109.91 -8 19.69 1687
2 13.59 7.14 -7.23 96.7 11.18 20.94 1688
3 16.47 0.92 -8.73 -142.34 -51.2 -19.6 1689
1 12.48 14.21 -6.96 110.19 -7.93 19.82 1690
2 13.68 6.9 -7.23 97.36 11.25 21.09 1691
3 16.6 0.75 -8.71 -141.55 -51.22 -19.97 1692
1 12.48 13.97 -6.94 110.83 -7.98 19.8 1693
2 13.76 6.69 -7.22 98.06 11.25 21.12 1694
3 16.67 0.67 -8.72 -139.97 -51.33 -20.81 1695
1 12.48 13.78 -6.95 111.6 -7.93 19.73 1696
2 13.79 6.6 -7.22 98.44 11.27 21.16 1697
3 16.79 0.53 -8.72 -138.56 -51.44 -21.51 1698
1 12.5 13.68 -6.96 111.86 -7.89 19.69 1699
2 13.88 6.41 -7.2 98.99 11.27 20.94 1700
3 16.91 0.37 -8.73 -138.12 -51.48 -21.69 1701
1 12.51 13.48 -6.99 112.43 -7.8 19.58 1702
2 13.94 6.24 -7.22 99.56 11.43 20.96 1703
3 16.95 0.3 -8.73 -137.11 -51.61 -22.17 1704
1 12.48 13.3 -7 112.96 -7.73 19.45 1705
2 13.96 6.16 -7.23 99.91 11.47 21.03 1706
3 17.04 0.19 -8.71 -136.27 -51.61 -22.41 1707
1 12.48 13.21 -7 113.23 -7.69 19.34 1708
2 13.99 6.02 -7.25 100.5 11.6 21.07 1709
3 17.08 0.15 -8.72 -135.83 -51.7 -22.54 1710
1 12.44 13.1 -7.02 113.86 -7.56 19.09 1711
2 14.02 5.93 -7.24 101.07 11.67 20.9 1712
3 17.15 0.09 -8.7 -135.18 -51.7 -22.59 1713
1 12.42 13.01 -7 114.41 -7.51 18.63 1714
2 14.04 5.89 -7.23 101.27 11.69 20.68 1715
3 17.2 0.06 -8.71 -134.74 -51.79 -22.65 1716
1 12.41 12.97 -7.01 114.65 -7.45 18.5 1717
2 14.07 5.84 -7.25 101.76 11.8 20.63 1718
3 17.22 0.04 -8.72 -134.56 -51.83 -22.7 1719
1 12.38 12.89 -7.04 115 -7.25 18.3 1720
2 14.07 5.81 -7.25 101.93 11.82 20.52 1721
3 17.26 0.02 -8.71 -134.32 -51.88 -22.63 1722
1 12.36 12.83 -7.07 115.29 -7.01 18.15 1723
2 14.08 5.77 -7.25 102.13 11.91 20.39 1724
3 17.27 0 -8.7 -134.14 -51.94 -22.61 1725
1 12.34 12.81 -7.09 115.47 -6.92 18.11 1726
2 14.07 5.75 -7.26 102.35 12.04 20.32 1727
3 17.27 -0.01 -8.69 -134.21 -52.01 -22.52 1728
1 12.32 12.77 -7.1 115.75 -6.77 17.89 1729
2 14.07 5.74 -7.25 102.44 12.11 20.26 1730
3 17.27 -0.01 -8.69 -134.01 -52.14 -22.59 1731
1 12.3 12.77 -7.1 115.99 -6.68 17.62 1732
2 14.08 5.74 -7.25 102.57 12.24 20.21 1733
3 17.29 -0.01 -8.68 -133.97 -52.25 -22.54 1734
1 12.29 12.77 -7.09 116.1 -6.64 17.51 1735
2 14.08 5.75 -7.24 102.7 12.33 20.17 1736
3 17.29 -0.01 -8.67 -134.01 -52.29 -22.48 1737
1 12.27 12.77 -7.1 116.28 -6.57 17.45 1738
2 14.08 5.74 -7.24 102.74 12.39 20.17 1739
3 17.3 0 -8.66 -133.97 -52.45 -22.52 1740
1 12.27 12.77 -7.11 116.37 -6.46 17.47 1741
2 14.08 5.75 -7.24 102.83 12.48 20.21 1742
3 17.31 0 -8.64 -133.99 -52.6 -22.48 1743
1 12.26 12.77 -7.11 116.41 -6.44 17.47 1744
2 14.07 5.76 -7.23 102.9 12.59 20.21 1745
3 17.31 0.01 -8.64 -133.95 -52.73 -22.52 1746
1 12.26 12.78 -7.12 116.46 -6.37 17.51 1747
2 14.07 5.77 -7.23 102.92 12.66 20.21 1748
3 17.31 0.02 -8.6 -134.06 -53 -22.41 1749
1 12.26 12.78 -7.12 116.46 -6.33 17.51 1750
2 14.08 5.78 -7.22 102.99 12.81 20.19 1751
3 17.31 0.04 -8.58 -133.99 -53.09 -22.46 1752
1 12.26 12.78 -7.13 116.5 -6.33 17.51 1753
2 14.08 5.81 -7.21 103.01 13.03 20.13 1754
3 17.31 0.07 -8.54 -133.97 -53.31 -22.43 1755
1 12.26 12.8 -7.13 116.56 -6.31 17.47 1756
2 14.09 5.83 -7.2 102.99 13.18 20.1 1757
3 17.31 0.1 -8.51 -133.97 -53.53 -22.57 1758
1 12.27 12.8 -7.15 116.59 -6.26 17.47 1759
2 14.12 5.87 -7.19 102.9 13.58 20.1 1760
3 17.31 0.1 -8.5 -133.95 -53.66 -22.7 1761
1 12.29 12.83 -7.17 116.67 -6.17 17.36 1762
2 14.14 5.88 -7.19 102.68 13.89 20.17 1763
3 17.3 0.11 -8.48 -133.95 -53.83 -22.92 1764
1 12.33 12.87 -7.19 116.74 -6.11 17.2 1765
2 14.15 5.88 -7.19 102.63 14.02 20.24 1766
3 17.3 0.12 -8.47 -133.77 -53.94 -23.2 1767
1 12.35 12.88 -7.2 116.78 -6.06 17.09 1768
2 14.17 5.89 -7.19 102.52 14.15 20.3 1769
3 17.3 0.14 -8.46 -133.68 -53.99 -23.29 1770
1 12.38 12.92 -7.2 116.87 -6 16.94 1771
2 14.18 5.91 -7.19 102.5 14.17 20.28 1772
3 17.3 0.15 -8.46 -133.55 -54.05 -23.44 1773
1 12.4 12.93 -7.19 116.94 -5.93 16.81 1774
2 14.18 5.92 -7.19 102.5 14.17 20.28 1775
3 17.3 0.15 -8.46 -133.48 -54.12 -23.55 1776
1 12.41 12.94 -7.19 116.96 -5.89 16.79 1777
2 14.19 5.92 -7.18 102.46 14.17 20.24 1778
3 17.3 0.15 -8.46 -133.46 -54.14 -23.62 1779
1 12.41 12.94 -7.19 116.96 -5.8 16.77 1780
2 14.19 5.93 -7.18 102.46 14.17 20.26 1781
3 17.28 0.15 -8.46 -133.33 -54.23 -23.8 1782
1 12.41 12.94 -7.19 117 -5.73 16.81 1783
2 14.19 5.93 -7.18 102.39 14.17 20.24 1784
3 17.28 0.15 -8.45 -133.35 -54.25 -23.77 1785
1 12.41 12.94 -7.2 117 -5.69 16.81 1786
2 14.19 5.94 -7.17 102.39 14.17 20.21 1787
3 17.28 0.16 -8.45 -133.33 -54.27 -23.82 1788
1 12.41 12.95 -7.2 117.05 -5.62 16.81 1789
2 14.18 5.94 -7.17 102.39 14.15 20.19 1790
3 17.26 0.17 -8.45 -133.42 -54.32 -23.8 1791
1 12.39 12.96 -7.2 117.16 -5.58 16.72 1792
2 14.17 5.97 -7.15 102.37 14.11 20.08 1793
3 17.25 0.21 -8.44 -133.57 -54.34 -23.66 1794
1 12.39 12.97 -7.19 117.2 -5.54 16.63 1795
2 14.13 6.06 -7.12 102.35 13.93 19.73 1796
3 17.23 0.23 -8.44 -133.73 -54.4 -23.53 1797
1 12.36 13.02 -7.17 117.44 -5.41 16.37 1798
2 14.08 6.14 -7.09 102.28 13.82 19.42 1799
3 17.15 0.35 -8.42 -134.71 -54.43 -22.65 1800
1 12.33 13.06 -7.16 117.6 -5.32 16.24 1801
2 13.94 6.35 -7.06 102.37 13.6 19.12 1802
3 17.08 0.44 -8.44 -135.37 -54.62 -22.06 1803
1 12.22 13.18 -7.15 118.12 -4.94 16 1804
2 13.83 6.49 -7.03 102.48 13.51 18.92 1805
3 16.94 0.59 -8.42 -136.96 -54.82 -20.7 1806
1 12.03 13.37 -7.11 118.83 -4.46 15.67 1807
2 13.78 6.56 -7.01 102.55 13.47 18.76 1808
3 16.86 0.73 -8.41 -138.16 -54.84 -19.6 1809
1 11.91 13.47 -7.09 119.22 -4.22 15.51 1810
2 13.67 6.71 -7 102.81 13.45 18.65 1811
3 16.83 0.81 -8.41 -138.6 -54.89 -19.16 1812
1 11.7 13.67 -7.06 119.93 -3.89 15.25 1813
2 13.53 6.9 -6.99 103.12 13.4 18.48 1814
3 16.77 0.98 -8.39 -139.83 -54.91 -18.02 1815
1 11.54 13.83 -7.06 120.5 -3.67 15.01 1816
2 13.46 6.99 -6.98 103.25 13.43 18.39 1817
3 16.69 1.13 -8.36 -141.37 -55 -16.68 1818
